left_hip_x_mean,left_hip_x_max,left_hip_x_min,left_hip_y_mean,left_hip_y_max,left_hip_y_min,left_hip_z_mean,left_hip_z_max,left_hip_z_min,right_hip_x_mean,right_hip_x_max,right_hip_x_min,right_hip_y_mean,right_hip_y_max,right_hip_y_min,right_hip_z_mean,right_hip_z_max,right_hip_z_min,left_knee_x_mean,left_knee_x_max,left_knee_x_min,left_knee_y_mean,left_knee_y_max,left_knee_y_min,left_knee_z_mean,left_knee_z_max,left_knee_z_min,right_knee_x_mean,right_knee_x_max,right_knee_x_min,right_knee_y_mean,right_knee_y_max,right_knee_y_min,right_knee_z_mean,right_knee_z_max,right_knee_z_min,left_ankle_x_mean,left_ankle_x_max,left_ankle_x_min,left_ankle_y_mean,left_ankle_y_max,left_ankle_y_min,left_ankle_z_mean,left_ankle_z_max,left_ankle_z_min,right_ankle_x_mean,right_ankle_x_max,right_ankle_x_min,right_ankle_y_mean,right_ankle_y_max,right_ankle_y_min,right_ankle_z_mean,right_ankle_z_max,right_ankle_z_min,left_shoulder_x_mean,left_shoulder_x_max,left_shoulder_x_min,left_shoulder_y_mean,left_shoulder_y_max,left_shoulder_y_min,left_shoulder_z_mean,left_shoulder_z_max,left_shoulder_z_min,right_shoulder_x_mean,right_shoulder_x_max,right_shoulder_x_min,right_shoulder_y_mean,right_shoulder_y_max,right_shoulder_y_min,right_shoulder_z_mean,right_shoulder_z_max,right_shoulder_z_min,trunk_angle_mean,trunk_angle_max,trunk_angle_min,right_knee_angle_mean,right_knee_angle_max,right_knee_angle_min,right_ankle_angle_mean,right_ankle_angle_max,right_ankle_angle_min,left_knee_angle_mean,left_knee_angle_max,left_knee_angle_min,left_hip_angle_mean,left_hip_angle_max,left_hip_angle_min,left_ankle_angle_mean,left_ankle_angle_max,left_ankle_angle_min,right_hip_angle_mean,right_hip_angle_max,right_hip_angle_min,label
0.9082653559699714,0.8389216409235132,0.9276260168586103,0.7983383793574554,0.7593293492511541,0.8691406884034079,0.026149002528896514,0.02298345775162719,0.06503919964015337,0.5286374087548555,0.5451185067704614,0.5944111013357793,0.7798015988685667,0.7994407471297289,0.8676744246167434,0.9678921662135179,0.9153190735370411,0.975849536721394,0.9652086500688559,0.8923696080349297,0.9675272571113143,0.8138530461436222,0.710252790371686,0.8421221790766831,0.10874453017460006,0.13389920262649527,0.024407716133514334,0.45361288004937494,0.47247813950668927,0.4668201802081321,0.6109434328231647,0.5910687781827724,0.6255308586117367,0.925584536635587,1.0,0.647861595222553,0.9710412379217176,0.9075385460822929,0.9807888729056986,0.7447648044874056,0.5979041871402799,0.8540915529568474,0.07710845742935868,0.18101677879583558,0.07643489268675685,0.43834272474025004,0.4294966692437723,0.49551790319345157,0.34380558167374975,0.32402648604375894,0.6234776529864345,0.9036065435103693,0.9914695479413824,0.6866190311949192,0.8997168427599977,0.8295712926484202,0.7911720022679776,0.8060462717861456,0.8295233327408986,0.842016006497426,0.19885393296387976,0.07762518441861033,0.32083705825082054,0.5145802377991884,0.4713022948082526,0.5319584196856032,0.8522967318683221,0.8352801634526322,0.9188642223976431,0.8741116016235944,0.8197742942740626,0.8243302044817922,0.26133600688712955,0.2554539284541604,0.17585222049779592,0.5091001751694415,0.7516037438580181,0.09611288356631867,0.3515435743840367,0.35668529631594525,0.6274684309348445,0.4555449994504066,0.46427548359741877,0.09506059730827324,0.36779104857534595,0.612581911481096,0.08567866143290351,0.31171196036806936,0.5291553308969048,0.60005998691826,0.2517163466376655,0.13148797545586888,0.043981551466224886,1
0.9049760058685701,0.8809715310378363,0.8347190313797521,0.795185772153022,0.768708483223721,0.7923561769348231,0.028474247831928978,0.08332732297955969,0.005502304595978336,0.5226131066744539,0.6079162090623698,0.49764337195745356,0.7795762510062421,0.8579634914616965,0.7756967495945826,0.9686727149530576,0.9584724719067027,0.9094037470127747,0.9621699096505756,0.9218081357704884,0.9376579523998516,0.8023325713302283,0.8263436001438706,0.7146760261320084,0.1107340823740785,0.14561754218144568,0.0245185191322006,0.4515039527930743,0.48847437002343885,0.418511824306642,0.6051644063204225,0.7244757619338209,0.5576786214212657,0.9252034283321231,0.9818526745828298,0.6385389012455845,0.9724732872646601,0.9431791091316493,0.9010918689428977,0.7472083266347989,0.694565631457766,0.7867468670574711,0.07799870023036753,0.17774161288784476,0.07989490684539657,0.44391887113658157,0.5176355682816001,0.44836133190896765,0.345634983844068,0.4832724929675196,0.5518153800385188,0.9054556750252665,1.0,0.6671670377397073,0.9097747942300056,0.8915159793843435,0.7380936310943478,0.8077689340020588,0.8664191002330794,0.7649415569373257,0.19919699000484048,0.08870430891971848,0.3169069898627218,0.5126250594464574,0.5250742687878192,0.4635865688502311,0.8457060739614009,0.8459194839952883,0.8557844841881816,0.8754273727915757,0.841408000471271,0.821050307653935,0.2661005555776952,0.3069560600463044,0.13464448413538865,0.5123159073705124,0.7559591875952165,0.08171053621455132,0.34911204955092057,0.413147073990888,0.6122944591253966,0.4542595962681051,0.5219418478528137,0.08133572654736307,0.36643404411304537,0.6065121869806798,0.06666184376477655,0.30991395135188915,0.5529066255807527,0.5946925096907144,0.25259255379009926,0.11722706159803042,0.03621735250250764,1
0.9127505443692532,0.889264188290128,0.8384355411219213,0.7928335070098163,0.7866972838735722,0.7797804188147115,0.02460153628070061,0.06818049626171824,0.02813908745140814,0.5248000698341926,0.5624115143139468,0.5114871215760302,0.7769322367302496,0.8785256092162994,0.8008914835491157,0.9595330280607539,0.9452390473677903,0.9086260633338468,0.9637755393931049,0.9303648711241899,0.9493457262086546,0.8159220217613381,0.7775694046615005,0.7764799377160427,0.10838489966217812,0.13630934466003763,0.03719609864444595,0.45230180634872486,0.4874565639438344,0.44210258783937806,0.615111865682707,0.6939075379857478,0.4718609655996473,0.9258532484573307,0.9995989821614528,0.6568980568808546,0.9691402290378949,0.9538358511454221,0.9333426174125916,0.7455899611165435,0.7354182134337437,0.7788299215993608,0.07657710219111974,0.18287624497476399,0.07740686896723104,0.44449760429295204,0.47833476133545183,0.45341493040734715,0.33986984792066455,0.42946527753745034,0.5058108568067219,0.9049250657575673,0.9924753584417811,0.6773751238169244,0.902022125566752,0.8693655780704219,0.7746655342492359,0.8037576109069153,0.8378871043900622,0.7582450022975527,0.19646823225290022,0.1025456526355717,0.3204475200331891,0.5155399325878753,0.5246762887984273,0.5042728854779833,0.8542973048120914,0.8373322607626984,0.8595840235692329,0.8739939911010366,0.831635852568537,0.8063942827205375,0.26122928427483716,0.2935772119031457,0.13791515960196987,0.5081825327786194,0.8197800741194339,0.06865513270871565,0.352968161899776,0.37971233645527613,0.623738328957513,0.4537325921583166,0.5382685481758376,0.07059200887988928,0.36747028687663796,0.6378091751464328,0.0646662506565159,0.3153891962494506,0.5166053614873185,0.6197916257359865,0.25122161035665447,0.15251802897988664,0.028732352971749517,1
0.9090359179632337,0.8941159550751074,0.813112065109735,0.7944179062993664,0.7857187172813853,0.7826309453393345,0.02406833498576355,0.06767199486753117,0.00282260918460997,0.5246138521347543,0.6331166691732169,0.50685940576366,0.7851723368147887,0.8667903382802176,0.7882673360237107,0.9624588120442434,0.9440380743975889,0.896938828546947,0.9637884846552902,0.9964409324061096,0.9364980355679864,0.8158942959845992,0.794962263032525,0.7479242090723619,0.1084657668669356,0.1454429325148191,0.029773347827682706,0.44918413405699653,0.46939177873751237,0.4277111117753245,0.6040957199900046,0.6656636110666434,0.5380088489645982,0.923011225457909,0.9775278269898184,0.6340686829938154,0.9644148674873937,0.9505450233226722,0.9415611373572665,0.7440420194960851,0.7204772159030339,0.7784172294432636,0.07593920955990396,0.19015141895692234,0.07206897248017763,0.44100715600390883,0.5008352049836724,0.44266489509644336,0.3445785594252486,0.48612016231912136,0.549858626389438,0.9032660444555679,0.9904777891437917,0.6863833937654222,0.9011902362581987,0.8813066202049038,0.7555860221661341,0.8077154388066214,0.8736840453005443,0.7678913892939547,0.19754166658343097,0.09702467139521548,0.32132736815908347,0.5179795768073678,0.528760175224434,0.4634522501474253,0.8540001560502031,0.8578495349097285,0.8890176429534824,0.8717543359788673,0.8444502841469267,0.8146122814919737,0.26285067959878905,0.2826162033203934,0.13775883010162193,0.5120093007839637,0.8704413186571447,0.09257883913237577,0.35445764680657854,0.3499735067777654,0.6289784523591254,0.4580941353610717,0.5318730892430921,0.10006034814616618,0.36714262935343367,0.6379171441049922,0.07114858028587268,0.29822975283878206,0.610097996987597,0.5744832020289611,0.2517289771801754,0.20025746078790307,0.03030193038298795,1
0.5257938145631607,0.49528826468651954,0.5497270597070891,0.7772240482518007,0.7408721477481046,0.8653338418448722,0.9788772318679437,0.9839226711622202,0.9770705564324347,0.9103583149736973,0.9233243442323327,0.9348082429844355,0.800929902516395,0.8193570565825423,0.8714151057808539,0.020669295489179673,0.021380945751608482,0.015251442561537543,0.4523420570741423,0.44013251758780414,0.4387517895249915,0.6130491639635798,0.5328474970729031,0.6571322980805272,0.9290334041718099,1.0,0.6516280422454777,0.9664563624407388,0.9579504247207662,0.9691512402562786,0.8129414168516549,0.7878581607533754,0.827570891879196,0.10768155346743019,0.13389920262649527,0.013860034061622395,0.43363532339623323,0.4025769623476525,0.43950506317028193,0.3425827670233419,0.2640647455748635,0.6384319876721851,0.9050623345168497,0.9999999999999999,0.6866190311949192,0.9712819318088186,0.9682242632057891,0.9827087293002708,0.7474231673757332,0.7336715559214619,0.8480568273280125,0.07690387424545819,0.18081722342849813,0.07643489268675685,0.5091560783813021,0.42332426561634495,0.5027314614511917,0.8547195993795433,0.8308822132968197,0.9121536042837026,0.8736438643294402,0.8061903719332162,0.8254216764910802,0.9063227342440974,0.9235918790598918,0.8034458677847894,0.8038813358651338,0.8339140901937542,0.8540844612116623,0.19791914677356603,0.07893313166475235,0.31659089912999994,0.26133600688712955,0.2554539284541604,0.17585222049779592,0.45548846681996324,0.4846132692323337,0.10758927356767675,0.30375380412892783,0.48970697202529534,0.5913972515846427,0.5087930647317429,0.7228565747483398,0.08346963200174598,0.2501461316656848,0.11239263779820918,0.04536784830271352,0.35904390870735936,0.3854180903684892,0.6353664257445809,0.3693323012342564,0.6000235236026841,0.0843509031158009,1
0.5114750872730967,0.40786708634032665,0.6054815286576638,0.22083271943722327,0.4729847241967404,0.1793429763417207,0.7025105906323565,0.6687061166534255,0.7516775017880413,0.3399688106491392,0.2773322065475734,0.49847385958774404,0.16483604381944472,0.48225651423095384,0.12935537820918874,0.2951848386745948,0.2426081407890876,0.32932525353015635,0.8604867568275867,0.7971503856841804,0.9790343329532336,0.10584874772095842,0.18666620985396642,0.2262863339653416,0.6716726720291643,0.45514720709662243,0.8737270223070343,0.6493117615699856,0.5600269472221586,0.8344764680062687,0.1694095501681807,0.2716439832594655,0.21758253154561347,0.22593470045253522,0.03495782911170758,0.5328201920869919,0.7216853981643835,0.648622495584263,0.7588880496451027,0.08650038613652988,0.05046131620952021,0.49347935891940153,0.5294729333620563,0.41056286449918344,0.8489344885225893,0.4982144384858238,0.45893273792888856,0.5831497819842015,0.4491026812518806,0.49599786903651566,0.6727435645013884,0.11960735545227513,0.026328690414945316,0.48822937781841186,0.991263426643018,0.8163707107973832,0.9989620872797047,0.3604870179912383,0.5090277122700402,0.2738993135932649,0.8962264987449061,0.7495502217587275,0.9278618683149458,0.7987257129517724,0.7363831392241111,0.8403538024481828,0.24595777315907374,0.40580776683754227,0.2000324811685189,0.5844631133343678,0.4074974521769128,0.6435046695563862,0.8509063928663259,0.6798887449453659,0.7967999612953882,0.397689322521394,0.3404902787162527,0.5126552111595799,0.8005235826345909,0.7677273931175885,0.8572012517811073,0.5242065030779779,0.6503247825594585,0.40668222618928795,0.6035524033362949,0.4536493508601276,0.3546802263651137,0.6438571149974486,0.5820899199478937,0.8166138682283405,0.2998086079266886,0.20120241559241414,0.34627895126170494,1
0.5039020748115393,0.45386728587785474,0.5207619293748087,0.21955458645915815,0.5356527534869804,0.0814171804822037,0.7028734108672451,0.7091855675653902,0.7031682409187858,0.34710496101989374,0.3643874677704859,0.44711068112005115,0.16625534639146133,0.5451245704205117,0.0536200380417553,0.29835200425071384,0.2940564065637121,0.2749078483991741,0.8597967196289433,0.8582623554364266,0.9361594764786978,0.10809185087666373,0.2793708568289506,0.15878645986016204,0.6701695910560158,0.45503748191350646,0.8717930915481814,0.6462292617314717,0.6299299846346618,0.775447601443035,0.1691203147284428,0.30360195994898254,0.15012543068280726,0.22465532780584513,0.04858068103728694,0.5256983667090627,0.7266311397341837,0.7123070302969507,0.6952310315016483,0.08566442725117618,0.15562087983546746,0.43084922241152146,0.5301605162875538,0.4092818532107476,0.8449626435752821,0.4993271069647791,0.5207428729748445,0.5247663109995615,0.4449635026713894,0.5841617498189908,0.600897588536982,0.12081796950040416,0.026762836445485466,0.4812325396208588,0.9862224473482148,0.8907953024492916,0.9143697868721059,0.3632908632669023,0.5702968276465459,0.22006204191368328,0.8976683656348035,0.7527585919550389,0.9117792533539714,0.7987443882257961,0.802007189675862,0.7954735379506582,0.24746712410799643,0.4524383910783635,0.15107455347795468,0.5878235998352939,0.42157059898883065,0.6339951973964978,0.8439707315946938,0.6975424958214216,0.7120909436668961,0.396945871137955,0.4070643701161565,0.49906949681718504,0.7963094875682626,0.8199178628925501,0.8511787479633132,0.5205396432990965,0.7178838202812869,0.40791780490579677,0.6005180680414737,0.4868536184965202,0.3516004700571012,0.6485671723491073,0.5935813511818955,0.8274125649280194,0.29744590188621634,0.1957116301583821,0.3450321232338084,1
0.5033492580882459,0.47601723640671856,0.46273063748431675,0.21715838876307858,0.5091917380838662,0.09770275532528783,0.7009472739386226,0.7113364319076558,0.7043480582130972,0.3455724797243467,0.3247012714996609,0.4250190872312558,0.15803425666509296,0.5102374340651017,0.05823368334562673,0.2974086961364999,0.30337178087146066,0.2844640293742294,0.8607644346131684,0.8532450682310648,0.9225136452595395,0.11544070373607207,0.23672637552015585,0.11922882393101686,0.6719466717053586,0.4637889744886955,0.8678306619440052,0.6458791109004446,0.6126490599721124,0.7794969776119814,0.17298981728742024,0.3497897325236221,0.10854298205590496,0.2238630145903303,0.04455907077638885,0.5204342334082487,0.7188927441373892,0.7013612859011764,0.7019825968275761,0.08386460083590208,0.1628597591493719,0.4274991007437099,0.5308658287636806,0.41562760024076584,0.8447357937882701,0.5034333284006591,0.5242011221062095,0.5075244000388834,0.4510724988876831,0.6164244262930918,0.60215113342444,0.12095045186054465,0.03515758104596724,0.50242578802754,0.9888229814202789,0.9274269009402993,0.8969714089258489,0.36010084093814987,0.4882743725999048,0.20765003912425628,0.8981907160720479,0.7537821784315688,0.9276127092546855,0.7991545666727613,0.8317662421210985,0.7610121831033657,0.2469140276702767,0.4351682399680724,0.14099573876985078,0.5874236285701884,0.4034784829753261,0.6386849594936388,0.8476889246620365,0.7079742369009239,0.7948665267804702,0.395309634894337,0.43239046969445916,0.4803441675318798,0.7985078393692935,0.8132732004799563,0.8591846752739883,0.5223616955275427,0.7390632841783802,0.38280622250625684,0.6059100912265758,0.45553723645482913,0.3549381928197477,0.647989346460978,0.6205529763100497,0.8120992743760261,0.3043861275332096,0.26261163206244076,0.3462144547837747,1
0.5095043354295439,0.46730582099054074,0.504866692476938,0.22286850307380046,0.5185009727036276,0.10008033092543056,0.7034258190289955,0.7076735015318159,0.6757823945676252,0.3430744769479257,0.36183339072384,0.4014142712341202,0.16699329734909085,0.5008919962430265,0.030437816877858737,0.28700614398826196,0.2688157153803463,0.23663195840299944,0.8610088584510542,0.8308507552960718,0.9438538542043919,0.11099893643761849,0.27234194233552556,0.1751756981214263,0.6712819888742255,0.47843551340148055,0.862799259279592,0.6449237613030597,0.6470383222434923,0.7573765902783219,0.1649855697411442,0.346093993476813,0.1004691840892531,0.22380120966802913,0.042661784620127485,0.5208381291423756,0.7276963652565093,0.7277203157929251,0.6989053934015819,0.0719856826045735,0.1593683296200652,0.40484592734102565,0.5286645305387323,0.40943066420102325,0.8358974236266651,0.49469272239730433,0.5039573255166925,0.5042038410576166,0.44791066586868666,0.6606685494223594,0.586490319015359,0.12004990858532205,0.029884758101746192,0.4972972380135274,0.9880773273571501,0.8822403355111588,0.9589709532403468,0.36224810124547635,0.5176463255242032,0.21597581565237622,0.8970949463638005,0.7615741492099135,0.9355463966268381,0.8050727855857418,0.7925187595385388,0.7419846851550528,0.24596266729082794,0.43102117978380006,0.11594696345998595,0.5835007420804552,0.4002102446571598,0.6529124488935397,0.8558908845651763,0.6922151501639551,0.7972808243323355,0.3979097208197955,0.40787985358042,0.49072252806502825,0.8033978460310753,0.7887620710366225,0.8626562574063402,0.527301967201351,0.7607539518256861,0.41737042902117205,0.6002701303943367,0.5109628002339779,0.3432633376086723,0.6451835981974092,0.6315169164135472,0.8081358984188188,0.30066651456082294,0.20789770382491035,0.34136512799783036,1
0.3367542090373741,0.25198078145688485,0.44322033807898453,0.16266518142035835,0.4469254547589656,0.11395536353867741,0.3022600588266498,0.2607917357260654,0.36323379912159226,0.5143467832694681,0.44890200902979127,0.6446326261792703,0.22304207457254632,0.5103758623429213,0.1936065130572857,0.6931225149928063,0.6220808617416763,0.7384540380734409,0.6480497575022406,0.5216877768255168,0.8257627489366555,0.17412538867162963,0.24488658835903054,0.28361071794575654,0.22734263139597105,0.03495782911170758,0.5378171136746743,0.8617391881384097,0.8557334804510652,0.9800828396969846,0.10072689484029773,0.207062187947741,0.15497467221799743,0.6689723634823928,0.45514720709662243,0.8723618134539077,0.4940088381478104,0.43016805667575553,0.5368667429563649,0.44750535599759367,0.40421248488654093,0.685741205420523,0.1198765700105788,0.02494060090715497,0.48822937781841186,0.7239986401176013,0.6919948916735346,0.7829834771244171,0.08680914054455968,0.06191967404402554,0.47252983093656464,0.5285847348384519,0.40802831046963817,0.8489344885225893,0.7924443990956915,0.6614201862758409,0.8303846609351675,0.24515038780165244,0.4036710917320112,0.1338683710672488,0.5845961499828279,0.4007450890165556,0.6457196472278366,0.9981463135234652,0.9088951913797285,0.9990230905995922,0.36068320699317935,0.5117220514563471,0.3293664090729904,0.8967411731281255,0.7621797846478491,0.9274108572732882,0.8509063928663259,0.6798887449453659,0.7967999612953882,0.5246188753685013,0.6767131262348656,0.41613055993345116,0.6391116583482801,0.5386953045733684,0.8126417087258379,0.3981379011958044,0.3246919265441939,0.5041705377100979,0.29825023542227513,0.18681690574336152,0.34722689470694057,0.8037227268403582,0.8295716948109346,0.8602287100314238,0.6050356152880862,0.4511487709302937,0.35374310649216256,1
0.4701098227059677,0.36152024447600417,0.5351397958895203,0.2263936174029748,0.4037989571169398,0.18806310909839796,0.740177668972319,0.7209431331946876,0.7625606562681315,0.2921462524377971,0.2116569625693725,0.4126617131266981,0.18773958979786398,0.421138413240739,0.1826618862045164,0.257317921302904,0.23188702060795124,0.2764330261139976,0.8113020143156406,0.7306107279816654,0.9337650663037571,0.08697920031994366,0.10358840547673775,0.18057738272442148,0.7051756383362674,0.5435056122860833,0.8047257226958159,0.60662298888834,0.5754692575208407,0.7635270254173713,0.1691853148564566,0.2422593033694569,0.20279955885909517,0.2504122645987003,0.16912756855072075,0.42248053384638556,0.6744275892421868,0.6223636779023376,0.7078289716487374,0.016604190618801695,0.02669092286385677,0.42472928766591744,0.607504244088095,0.5040650898380135,0.8278609799852545,0.40828198800500104,0.3779906444920835,0.4978926172957234,0.40429523027337044,0.4148278411397266,0.6088780171130703,0.19541308818461683,0.1902089224012558,0.4236007216185231,0.8881674764976946,0.754599295543962,0.8530436411001374,0.24481499493878345,0.40018872957632445,0.08166854951996161,0.8863839030217533,0.7814660800665985,0.884460919568022,0.6599794719321685,0.6177693856865403,0.6765427725537735,0.1844661753004191,0.3598727522175703,0.10820603973731141,0.48908808571951257,0.3520837025211945,0.5751935152407817,0.8678597502261409,0.8236651913808766,0.6207352483961883,0.28630869925855684,0.7366795345959112,0.40906096188045504,0.8246953119389597,0.6741438415111953,0.9409648527296565,0.3803841563763055,0.728320442254434,0.3585925155473222,0.44029119644800274,0.38556468911147945,0.3316045420234202,0.6094464548577294,0.6769403990201894,0.8837233043813147,0.3624201261953752,0.5946025592006623,0.31518757371632666,0
0.48300111925146405,0.4613862073834285,0.4854412383938198,0.22403784855306252,0.432177659492768,0.10384893243346749,0.7371732996778803,0.7697970318802863,0.706584857953628,0.29498213889611336,0.29352725068895436,0.3572997643726332,0.18194885915957926,0.4883536566875084,0.13538834803522826,0.2543235595669948,0.27183698278832485,0.18116379535207489,0.8111822466967458,0.784228321498093,0.8611793258079083,0.09028308352269354,0.1930282492928863,0.10748505955947962,0.7054730353315903,0.5580679909651725,0.8007970315246773,0.6093277745670781,0.629892609852005,0.7143885886717448,0.155844831206152,0.3528928163199354,0.1060699487411747,0.24883166756984088,0.1889115323040259,0.4191105614091179,0.671706347225533,0.6669002142777032,0.6385150978418521,0.027050427072691008,0.11470893883329314,0.38832410541120854,0.6053471565834436,0.5085695469863222,0.8209063273711678,0.4070594669217986,0.4743629662155273,0.43934774755816774,0.3993392459509124,0.5357579782220432,0.5686491620152134,0.19530584731462405,0.19672171747657702,0.42384641083719554,0.8784121526618349,0.7956738318594665,0.7859013307269769,0.24758026694938684,0.438221657486247,0.06742660664359534,0.8890347318822864,0.8145177654901076,0.8897566151014306,0.6610930205711774,0.6694855249715637,0.6551977607000342,0.185552961749066,0.421240041425896,0.03767109945148506,0.48718785046666185,0.3643080684941956,0.5595345293997116,0.8714228760852647,0.8753698414821649,0.6516775262149213,0.2843022956316499,0.8113758249854044,0.3907822233132603,0.8269970065087944,0.6992278810523334,0.9284637318566612,0.37788210816174894,0.7747630414378417,0.33480458720499584,0.4377414305024965,0.37248908405040515,0.3228708570226372,0.6157682143434622,0.6667638878811992,0.8702869883926995,0.36040548035843223,0.5933016426945961,0.3030233837645752,0
0.4728463105411187,0.4681792630091184,0.4605896986971192,0.2320166746882446,0.4344037425206888,0.10855473755856582,0.7387106250938181,0.7596340666046035,0.7057012034902919,0.2949982304374956,0.3315898678828628,0.3689512055877606,0.18614651425606699,0.45896268218993264,0.12109433857844754,0.25510165556063913,0.2724418086451767,0.20586765686117453,0.8115543257126452,0.7644563884535802,0.880580963658814,0.08714738628046126,0.17058802045327592,0.1295797640693177,0.7051694351658374,0.5463447547101767,0.7917713855758413,0.6104025981237512,0.6473238189307904,0.716603307697817,0.16695559394171422,0.3393613292400204,0.14714542452818957,0.24977608567789583,0.15979981344874972,0.4199491863147311,0.6728415492057046,0.6738516361375855,0.6370848419280701,0.010398576040518748,0.08225729770336354,0.39146232811673976,0.6068999115534781,0.503275458989604,0.8309343046195575,0.40846470810425495,0.4791398116605097,0.4327461646658488,0.4068231987126296,0.5537963041328355,0.5550659792501711,0.19442955845048476,0.1993535376604301,0.427827543909479,0.8814140757718951,0.8190681975796048,0.8251198366460413,0.24060004202130159,0.4531495829106944,0.07039381935357392,0.8815617586520247,0.8012334079620526,0.8781066663375399,0.6561309083060018,0.6627258972083998,0.6521926767955549,0.18395210302837073,0.4057559232326927,0.05667402984367559,0.4922729166178064,0.40589252211257026,0.5848390530986549,0.8724919930697679,0.8753862705636406,0.6268442152958844,0.28753952232904134,0.8540526398797645,0.4034887291691026,0.8295742965448487,0.6767126327887882,0.9209441887585336,0.37867582524396326,0.7955399111533588,0.3467631725271215,0.4411298048716754,0.4138119829115654,0.34272931377515026,0.6098928539759987,0.701439996802276,0.8694902037093711,0.3601538332825509,0.580362684114617,0.321283533835771,0
0.46455196669115306,0.41403527051560673,0.4760061922295902,0.22505096499095023,0.45535727747671273,0.119635226979111,0.7372471786794192,0.7676697347522484,0.7020123446304856,0.291828417704864,0.31775937393644527,0.33964692267758423,0.18767740521582965,0.4674749739671542,0.10885631867429213,0.26086434775307044,0.27351411237764145,0.2480758483043214,0.8019983666483803,0.760959474689145,0.843752138182218,0.08910907129817591,0.20610609489821963,0.10563244564672258,0.7048563344620609,0.5540803547844431,0.7984724519452598,0.600388510565952,0.6099840577666513,0.6972491076935182,0.16782380479063486,0.3027659811253991,0.1656413718287233,0.2501825718983304,0.17438550552012252,0.4273399582811015,0.6742370660902987,0.7143116521237618,0.6336846500031348,0.013929173250926574,0.13356349514699506,0.3617384842788436,0.6073469236917958,0.5222850814844079,0.820191885858519,0.4059919267558538,0.435656605611064,0.42835554507806606,0.39100386956979083,0.5181296073563235,0.5558330176616288,0.19664761645354492,0.19690683220169106,0.42355298387539536,0.8886783685623041,0.8624872386653433,0.7923286740463991,0.24540433851915955,0.44997863962159923,0.062367299722946856,0.8867621638953791,0.8022058484866168,0.8880786475284467,0.6661481453138951,0.6764511523981585,0.614368445921527,0.17973575590625834,0.415724814890054,0.06163335571921408,0.4899747884099445,0.38222994517764464,0.5703905927899222,0.8677302388232406,0.8652531190434924,0.5949283059007375,0.28927706554790467,0.774720786603794,0.4124782232166325,0.8215885222516035,0.71123228426679,0.9229261564350536,0.3775190107348827,0.8043479994316414,0.34741762103518625,0.4339472527435708,0.35662693062795725,0.33059307667510274,0.6095188489538677,0.6900118872322825,0.8721240001468508,0.3637229728335929,0.6696301835197533,0.31936806503653103,0
0.28883761014241394,0.19230902711572506,0.34795420129093246,0.18555358085566453,0.39028498589435023,0.1682047602679564,0.26417305496189813,0.24926706251488492,0.3130157420304885,0.4730627017964575,0.39789227786526093,0.5812714437262338,0.22860665249770395,0.43572071233743825,0.20217508440626908,0.7305719333875252,0.6706756741047345,0.7499167332693507,0.6053590611083381,0.5360729141277998,0.751078287505309,0.17390247891670008,0.21839634947377196,0.27007527987528146,0.2518915986266287,0.16912756855072075,0.4286576404739631,0.8125566619710073,0.7843037804893385,0.9370775187288339,0.08174513764938096,0.11490693415166797,0.10505281714351344,0.7023778831184608,0.5435056122860833,0.8026145016172113,0.40332263950612146,0.3542991979970074,0.4421434426869526,0.4028572718543666,0.33806313078103845,0.624412205406109,0.19579703410803806,0.19050499420545744,0.4236007216185231,0.6771336195920428,0.6639801869400652,0.7370269679107733,0.016663457603312004,0.032751687189491285,0.40093627923088393,0.6064981242779451,0.5005794084110629,0.8278609799852545,0.6541167005716488,0.5548811758330445,0.6563444156666798,0.18333119527416242,0.3579779359679591,0.03444710279865054,0.4894189443269463,0.3462495629221225,0.5778329239456816,0.8947384226987518,0.8401228290864793,0.8616810010593697,0.2456241576231052,0.4023069721592428,0.15182022297159348,0.8868781199692461,0.7946334099097658,0.883738563723747,0.8678597502261409,0.8236651913808766,0.6207352483961883,0.3798143333674189,0.7572453032321054,0.3685162103271361,0.6043681584480507,0.6264747110907574,0.881204741080157,0.28751276200206033,0.7084024324386906,0.3995420483325164,0.36087717144954845,0.6067947129267215,0.3161806019383251,0.8276628930432572,0.7284495175791381,0.9422164494410527,0.44181460072012824,0.3873727445514925,0.3306339121244912,0
