knee_valgus_mean,knee_valgus_max,knee_valgus_min,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
1.5199428306569862,1.8162401132646455,1.043081577197828,161.4806322611605,174.214719842268,143.91795631249158,-0.11789373476659096,-0.0441319942474365,-0.1662982702255249,0
1.6104453544218855,2.122506826995892,1.400736616069118,150.3616019286208,177.4362638931542,102.81993009905176,-0.10859423784809255,-0.0080920457839965,-0.1680149435997009,0
1.5132886398306091,1.82419750130237,1.26528163495019,148.90473310671348,177.58337941218144,103.56148504917316,-0.10138272151114446,0.0074175000190734,-0.17501962184906,0
1.5210933361943113,1.9110250692635984,1.2490997801581336,151.12272702827195,177.30715178292394,117.62365416415336,-0.10573444593308574,0.0096163749694824,-0.174989253282547,0
1.5484008194857068,1.9448162255152524,1.3363570154036637,153.04509498209015,178.12105113343384,115.15948945234062,-0.11010651833327238,-0.0027598142623901,-0.1751977801322937,0
1.5667354376111158,1.9398596166530484,1.35609458275856,154.10417662188874,178.52094819872957,121.7493290616581,-0.11295974707603451,-0.0041667222976684,-0.1738182604312896,0
1.5862675396377268,2.1516767797450087,1.3251713487899814,150.77950127379873,178.82054148417345,108.31791580342488,-0.11305277848243711,-0.0148431658744812,-0.1726489067077636,0
1.5061567838863161,1.8284318547210896,1.2807803124045416,152.79077008227486,177.25339124503157,112.58828713473116,-0.11992376042108462,-0.0177655816078186,-0.1786900162696838,0
1.5394429369491165,1.9039644017422777,1.3659622600858214,153.37636801488964,176.50445511765315,119.2184819172376,-0.1164241103622002,-0.0132920742034912,-0.1796621978282928,0
1.5138893642572342,1.9284810100053236,1.3372662115024705,152.83195332056482,177.26780179160608,119.14188923782912,-0.11714865343414078,-0.0183915495872497,-0.1784987151622772,0
0.8243918684176865,1.043278679269915,0.5625379839800753,160.7354547774489,176.32377834010498,145.30446622970692,-0.11865066763866375,-0.0325856804847717,-0.182340532541275,0
1.5093824560510687,1.996520738428813,1.3567403760548482,153.32210331832138,177.3561937043424,113.33532365859446,-0.11525781211607591,-0.0186612606048584,-0.1729660034179687,0
1.491561597360169,1.805286301917848,0.8466893912375518,156.03291984809914,177.31810457112158,140.94566369736958,-0.0750505293253809,0.0068404674530029,-0.1717016100883484,0
1.414923309598748,1.8551276143211628,0.7941999378247546,156.12923920629737,179.9506690749187,135.7851059590884,-0.09027398366194503,0.0030100345611572,-0.1756731271743774,0
1.3891157717582694,1.6990768972705304,0.7990179084318175,157.41042270934796,179.95615179314316,139.91431385897013,-0.09487438177274275,-0.0009964108467102,-0.1734695136547088,0
1.4712949513985263,1.8111630647897248,0.8217116901532717,157.8924416181284,177.5379664298438,139.4964916655075,-0.09222001477706528,-0.0031074285507202,-0.1696010828018188,0
1.4578946023616561,1.7824046301065088,0.8995475177863068,156.60455498093395,179.7459980172479,139.1633281832489,-0.08972280136039178,0.0105084180831909,-0.1726710498332977,0
1.3479274445939777,1.84983449333108,0.6911759687541686,156.14895003952083,178.87659757016786,135.23530686494786,-0.09765446352958676,0.0023149251937866,-0.1764476597309112,0
