foot_width_mean,foot_width_std,torso_angle_mean,torso_angle_std,torso_angle_min,torso_angle_max,valgus_ratio_mean,valgus_ratio_std,valgus_ratio_min,valgus_ratio_max,knee_flexion_right_mean,knee_flexion_right_std,knee_flexion_right_min,knee_flexion_right_max,squat_depth_mean,squat_depth_std,squat_depth_min,squat_depth_max,vknee_flexion_left_mean,vknee_flexion_left_std,vknee_flexion_left_min,vknee_flexion_left_max,label
0.07934100778548268,0.004407931647053396,24.738770816491474,10.438298741730327,10.66134866964178,42.15960151825759,0.8635189540379338,0.20492742003627734,0.6059435230357225,1.154106019735543,152.16342834815686,27.32101256395336,87.46004954120403,172.2310794111176,-0.09860125249558749,0.06178595389251337,-0.1680001616477966,0.0091699361801147,140.41279646026024,40.14185938573875,66.11683789474345,178.1105299342149,1
0.07763998997345395,0.003439859649695841,24.746912310335432,11.050466293925117,9.77694114903309,40.1689021040675,0.8570986928609637,0.18585608129180442,0.6090442226263474,1.1172276555411995,151.64252432647734,26.192280535042293,91.13890084245126,171.4538386638464,-0.09591050563233618,0.0613750028068196,-0.156635969877243,0.0130550861358642,138.73827098628954,40.09579655618393,64.41773216729528,174.9172467993062,1
0.07873914898796511,0.0038966618124783837,25.479368409056335,10.754424904199032,8.824533788809225,40.76137293076776,0.8694101034075498,0.16742165317025715,0.6470803093518205,1.1158228356795727,148.16291826814535,30.018562680580214,84.15203348829053,170.89805871152603,-0.08976727961139243,0.06468040126061102,-0.1578127741813659,0.0210358500480651,134.42535487657378,42.28960038867139,56.350242795836415,174.55066266368968,1
0.07966797299437467,0.004035661659977652,25.384414404673183,11.772715325500132,8.851877628157041,42.84942714439247,0.8484191191154012,0.1844708273736364,0.5940420073418989,1.1177354313606398,149.56960958876553,28.25776595920277,86.78031869045935,171.4938313867142,-0.09204798150848555,0.06409609751270082,-0.1587074697017669,0.0122907161712646,137.16281494033848,41.6690388744241,62.81955458049568,177.1978697566384,1
0.07906498306471364,0.004046327731275129,25.93084693294919,10.684355898791353,10.547458836827442,47.96234203144604,0.8706995410079689,0.1826181208157131,0.6145966147716423,1.187720448231732,148.9992347852501,30.08804946438355,83.4212151509449,172.75918590707357,-0.08965835331574726,0.06495964296708572,-0.1612024009227752,0.0166736245155334,135.77226756524036,42.37750804413116,60.73014484576915,176.02986830313571,1
0.07885288221891532,0.004056039449922542,25.62371904815809,10.722935446732713,10.133220653278087,47.09222262690282,0.8640975540338576,0.17788384055455023,0.6152713370843548,1.169929283404298,148.54153738928719,28.8697799697327,87.07711833439633,172.62310980616294,-0.08821270944074139,0.06486945729255353,-0.1587207913398742,0.0177840590476989,134.96064196105516,41.74678695960591,62.32999632111946,177.20941452797732,1
0.07964933976948814,0.0047292885212126936,24.7834521489898,10.415331079833631,10.037504670377867,44.74164237129061,0.8181123061332861,0.18141271741164386,0.606259328991112,1.1361107583621008,150.88979577261267,27.976403900995845,84.73039574113712,171.76187709053318,-0.09765646808615355,0.06277469391333335,-0.1606207191944122,0.0147094130516052,141.41186158116795,39.90033325145696,64.6196267633361,176.89874705386498,1
0.0799644558380047,0.00419403106414573,25.806410551162585,10.423370775385184,9.457634591562028,47.85500253664818,0.80771167901908,0.16346663395523758,0.580450389854582,1.0687375827481214,148.94490613305504,26.957726257557265,94.17202630684096,171.7666509301149,-0.09192570298910137,0.06287441520018053,-0.1608063578605651,0.0140755772590637,137.85292240707074,41.012691702475806,64.21086374982984,176.66714973013438,1
0.07747600915340273,0.0022407277895565235,23.439261279286036,14.73556972453391,3.597789181796305,52.75266717364758,0.9121905490543539,0.08704858300172362,0.7549146720878185,1.092048344215866,152.17497022371546,32.368652229802294,79.14445985317843,179.93145381270048,-0.09227642101737166,0.06334147758943696,-0.1596287190914154,0.0157753825187683,139.07855229264464,41.176735939768506,64.23354869392226,178.71057344558346,1
0.0800043032677085,0.0032173004718781613,22.669706451016147,15.94090196501825,1.503391354829147,51.10527562614212,0.8607773038720254,0.08975748006351571,0.7129051099108619,1.053623933284114,153.73042031473267,28.813780740725296,94.73152724214742,178.83343931528643,-0.09520482768615084,0.06195771741019469,-0.1650656759738922,0.0132691264152526,141.39104393551995,39.29860409275615,66.68931497243807,178.09144411809186,1
0.07879658287221732,0.003192325765723643,22.447900728150124,17.03734325162118,1.3586889559623383,52.84652609843952,0.9039387950841026,0.061817226297839666,0.813391502340927,1.0396244186142536,156.61398144162501,29.868746812102255,86.5633969375703,179.983297056381,-0.09897343733093952,0.060172528139935455,-0.1598264873027801,0.0100429058074951,144.2143147404181,39.14601933142282,68.59682695427605,177.09144417316674,1
0.07857501277556782,0.002663852588524739,25.430051994088355,16.254077437731514,3.3244526819473426,53.765016912864766,0.8962568079027379,0.05212306729703983,0.7929135568954753,0.9716063720227008,153.9767631075429,29.739882477896273,88.22718118296969,179.9875894984729,-0.09345783473371146,0.058874712615272266,-0.1644641160964965,0.0090259313583374,141.41941794742743,37.44619597462826,70.14596337710141,177.45783427681144,1
0.07803871848366474,0.0027989332688030857,23.75356990238718,17.007374587853505,2.5193722216589483,54.51445246386243,0.9052326410404927,0.0758681150429339,0.7679715864920509,1.034423194962836,157.86589916336436,28.59552041206818,94.46072367093812,179.97760261235848,-0.10105397078123957,0.060099835209819964,-0.1690247654914856,0.0057823657989501,145.11033746004662,38.32605865758757,71.97149260669073,178.93112261218948,1
