valgus_left_mean,valgus_left_max,valgus_left_min,valgus_right_mean,valgus_right_max,valgus_right_min,valgus_asymmetry,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
0.4616943994996556,0.1389989860928207,0.33624705245983016,0.30904617039937854,0.7340390502286294,0.25077199262090927,0.3625219600668325,0.3964147964185294,0.5588769270250644,0.5806969312784227,0.537108062178178,0.4226864492303933,0.4115666362414423,0.0
0.48988540077510034,0.6899697300883894,0.3512292696154294,0.253717026652061,0.8045670996880343,0.10923676546961536,0.5555096247457265,0.41006207980067444,0.834720086006346,0.4385458547949783,0.5366250982622974,0.41801522441843747,0.4179655427495546,1.0
0.5070231537279453,0.616421901429117,0.3606211727291954,0.2650138457245039,0.9257173037369952,0.11259162278197266,0.5300624629982089,0.40972255672317015,0.9557592335221479,0.4697594229795494,0.8465521310472713,0.3505878515760239,0.2588659502275459,1.0
0.5115968067605094,0.7479275112320707,0.3565317069276294,0.26297451295972607,0.8969523980974063,0.11349834125908925,0.5453419774395798,0.3705359326755664,0.8426579833348882,0.42273676445555197,0.6286835243945094,0.29106099629151905,0.7098653984042869,1.0
0.5078997753172025,0.6154144302017155,0.34513164370576394,0.2500472136949634,0.9332885292856545,0.12553576826355334,0.5936806649290591,0.34893002822416896,0.7589729742076621,0.4124505740041773,0.2628430487594338,0.43265832733229914,0.6401418880806492,1.0
0.2564973466481466,0.7535444230449748,0.11844954919665951,0.48457525549147684,0.7498556992566048,0.3435873946671864,0.5555096247457265,0.41006207980067444,0.834720086006346,0.4385458547949783,0.5366250982622974,0.41801522441843747,0.4179655427495546,1.0
0.431427340114221,0.7170523824030699,0.524207163953849,0.057107207846748054,0.7757372590030993,0.3077152563862316,0.877374831468907,0.07452966616902135,0.7023281645760502,0.30075735821414984,0.5355398591742034,0.4123595993833891,0.41642277794185256,0.0
0.3890008684743518,0.7217945431427939,0.5290376069698846,0.022030476845319225,0.7684146148981021,0.3014188709234921,0.8933995646362344,0.06495512170934958,0.6552511938699297,0.29141085468320993,0.5151131625315989,0.20370169350465986,0.24598411764463096,0.0
0.46323458248908267,0.7827446697101781,0.5072571030797204,0.0658894544856441,0.7658466062216824,0.3129200941456172,0.9118649542225161,0.05972199688630919,0.7728143922804396,0.31127041540860767,0.5373632421223753,0.5106428237589054,0.4352725290141816,0.0
0.4274805043053518,0.647107005428639,0.5273238304619572,0.050215507800809966,0.8646123024486041,0.30701890377322055,0.9021229343772467,0.09427413211240321,0.7267603246314422,0.30756831645070526,0.0,0.2467551547839743,0.7715223673443755,0.0
0.057733008621697834,0.7200441241113165,0.31559759092757594,0.4267508548552015,0.7731626122218884,0.5177326264878657,0.877374831468907,0.07452966616902135,0.7023281645760502,0.30075735821414984,0.5355398591742034,0.4123595993833891,0.41642277794185256,0.0
0.5715448016547229,0.7508948557478234,0.21360133326401792,0.2272996974503836,0.8019779878154143,0.05247908066382251,0.8041037474964182,0.4299299028278263,0.8022391193344482,0.3800858501561053,0.5364850867045199,0.4218036476153939,0.41785330230514744,1.0
0.5623864350068235,0.7405174702466368,0.22562173646784517,0.23971428883278323,0.6923349725504053,0.05101228701857857,0.7713405310773885,0.4495803736192032,0.8364799652690493,0.3847947645888139,0.7064730176305289,0.5942383784145582,0.5849188675770838,1.0
0.5620078244971025,0.7736233254305844,0.21974506945648503,0.2597258054273657,0.6944468045545484,0.05646484246179695,0.7224308146789215,0.3882461057585891,0.879790615069961,0.39209338972776453,0.537643571735761,0.5474647541888915,0.5537749065363958,1.0
0.5754320862420994,0.8304292059363316,0.22016124166734913,0.2293866209367681,0.8900564888757359,0.06056095772780079,0.8434048086186302,0.45883524582769564,0.8624312991976009,0.3985917627283124,0.34795101147977164,0.2923950015323872,0.22661677656424314,1.0
0.2297905271052345,0.7505358728884417,0.06207232483866293,0.5653495038808263,0.8022869229286513,0.20503067924071733,0.8041037474964182,0.4299299028278263,0.8022391193344482,0.3800858501561053,0.5364850867045199,0.4218036476153939,0.41785330230514744,1.0
0.4241153986553452,0.5159736894157074,0.26288493831509113,0.6789259117675344,0.3538289073754104,0.5151380687897849,0.6217204303474976,0.43168017644339507,0.21935227707588822,0.6939975110924423,0.5363963697991799,0.4240263059121921,0.41246982332296,1.0
0.4147079019797415,0.4901446213570484,0.2675549059086621,0.6599460634529302,0.38352497548922493,0.5099020753585357,0.5985909056730538,0.4439625264825402,0.1419596006049222,0.701203959847639,0.45532297271185407,0.5081800629493716,0.18441965126612836,1.0
0.4143635780489765,0.6552215218667854,0.2661376701898636,0.6690892027165911,0.2548740016846214,0.5283816999381004,0.591451965185287,0.45250647172759084,0.2217457913597478,0.6703229487598521,0.591621683019498,0.32542982659209196,0.360819685523635,1.0
0.3864476116002913,0.4791693210466548,0.2735181961407694,0.6695223962610393,0.3707372995415277,0.49882593362412236,0.597179020897288,0.4741459552061382,0.21005467724687144,0.7003671025828111,0.3909283479505997,0.3091600856786604,0.29559355343883265,1.0
0.6863658195784392,0.2297862674482012,0.5216299982016699,0.41951817167058847,0.6001173896869929,0.2546468736070729,0.6217204303474976,0.43168017644339507,0.21935227707588822,0.6939975110924423,0.5363963697991799,0.4240263059121921,0.41246982332296,1.0
0.4085532684322435,0.726255828242623,0.30981112894121227,0.593771891353124,0.7911775678675017,0.49131659078607254,0.45993468360175993,0.679239082155787,0.7988729225325137,0.7702398066460754,0.5371393218206904,0.42361554595475226,0.41132632353172155,0.0
0.3846956135303281,0.7708202689503416,0.3049727189444184,0.5974809441506359,0.8014348470823904,0.48973988797135787,0.4090330661726039,0.6883513564580896,0.7923055689886542,0.7596060203116262,0.4925341920213941,0.6487924635551687,0.603857805957691,0.0
